S3A_OL_1_EFR____20180527T122216_20180527T122516_20180604T113642_0179_031_323_1620_LN1_O_NT_002,https://scihub.copernicus.eu/dhus/odata/v1/Products('8dcc6db7-5b8b-46a9-9dae-5af5ae6d87cb')
S3A_OL_1_EFR____20180527T122516_20180527T122816_20180604T113705_0179_031_323_1800_LN1_O_NT_002,https://scihub.copernicus.eu/dhus/odata/v1/Products('0539c07e-a0c7-4be9-b1fb-d83c86341380')
S3A_OL_1_EFR____20180527T172514_20180527T172814_20180604T113616_0179_031_326_1620_LN1_O_NT_002,https://scihub.copernicus.eu/dhus/odata/v1/Products('2f425083-34c7-48ae-a8a1-9b433be60d16')
S3A_OL_1_EFR____20180527T154415_20180527T154715_20180604T113442_0179_031_325_1620_LN1_O_NT_002,https://scihub.copernicus.eu/dhus/odata/v1/Products('1074ea4e-7c5d-44f4-8c4c-22c272bc94d8')
S3A_OL_1_EFR____20180527T154715_20180527T155015_20180604T113504_0180_031_325_1800_LN1_O_NT_002,https://scihub.copernicus.eu/dhus/odata/v1/Products('f92743ae-edc7-4af0-b30d-ca998f2e9bb3')
S3A_OL_1_EFR____20180527T140615_20180527T140915_20180604T113017_0179_031_324_1800_LN1_O_NT_002,https://scihub.copernicus.eu/dhus/odata/v1/Products('e8992a83-e59a-4d44-b196-78b38b0c9a10')
S3A_OL_1_EFR____20180527T140315_20180527T140615_20180604T112955_0179_031_324_1620_LN1_O_NT_002,https://scihub.copernicus.eu/dhus/odata/v1/Products('e39b09f3-658c-424e-a63e-32ed05340e2f')
S3A_OL_1_EFR____20180527T104117_20180527T104417_20180604T112724_0179_031_322_1620_LN1_O_NT_002,https://scihub.copernicus.eu/dhus/odata/v1/Products('99e263b4-562c-4327-a56f-0fdf07224b55')
S3A_OL_1_EFR____20180527T140915_20180527T141215_20180604T113037_0179_031_324_1980_LN1_O_NT_002,https://scihub.copernicus.eu/dhus/odata/v1/Products('e22c8f9f-f650-438b-9521-0de1b32bc29a')
S3A_SL_1_RBT____20180527T172522_20180527T172822_20180601T122321_0179_031_326_1620_LN2_O_NT_003,https://scihub.copernicus.eu/dhus/odata/v1/Products('0ffe8571-1993-4b3f-8707-95d5eeb71630')
S3A_SL_1_RBT____20180527T140323_20180527T140623_20180601T121902_0179_031_324_1620_LN2_O_NT_003,https://scihub.copernicus.eu/dhus/odata/v1/Products('d0bdcec1-d1e1-4047-bf58-1ae08ea8b212')
S3A_SL_1_RBT____20180527T122224_20180527T122524_20180601T121650_0179_031_323_1620_LN2_O_NT_003,https://scihub.copernicus.eu/dhus/odata/v1/Products('b2215067-d233-47aa-ba98-5d93a893bef0')
S3A_SL_1_RBT____20180527T140923_20180527T141223_20180601T122121_0179_031_324_1980_LN2_O_NT_003,https://scihub.copernicus.eu/dhus/odata/v1/Products('9aecabb3-f632-450c-abf3-179c5a8792a1')
S3A_SL_1_RBT____20180527T122524_20180527T122824_20180601T121759_0179_031_323_1800_LN2_O_NT_003,https://scihub.copernicus.eu/dhus/odata/v1/Products('acd8e19f-1d98-4f2a-a875-c280605be2e9')
S3A_SL_1_RBT____20180527T140623_20180527T140923_20180601T122012_0179_031_324_1800_LN2_O_NT_003,https://scihub.copernicus.eu/dhus/odata/v1/Products('c4318cca-6ccf-4734-8e43-e60f8635558f')
S3A_SL_1_RBT____20180527T154422_20180527T154722_20180601T121126_0179_031_325_1620_LN2_O_NT_003,https://scihub.copernicus.eu/dhus/odata/v1/Products('a9f609b3-662e-457e-b74e-aa03b2722143')
S3A_SL_1_RBT____20180527T104125_20180527T104425_20180601T121304_0179_031_322_1620_LN2_O_NT_003,https://scihub.copernicus.eu/dhus/odata/v1/Products('6437f449-1f05-4eb9-be1e-ef6b3042a85e')
S3A_SL_1_RBT____20180527T154722_20180527T155022_20180601T121242_0179_031_325_1800_LN2_O_NT_003,https://scihub.copernicus.eu/dhus/odata/v1/Products('e0eae6f0-307a-4006-adc1-623d8e881e38')
S3A_SL_1_RBT____20180527T104125_20180527T104425_20180531T174101_0179_031_322_1620_LN2_O_NT_003,https://scihub.copernicus.eu/dhus/odata/v1/Products('a3a0c195-277f-44ef-8e40-baa82f36e6af')
S3A_SL_1_RBT____20180527T172522_20180527T172822_20180529T012717_0179_031_326_1620_LN2_O_NT_003,https://scihub.copernicus.eu/dhus/odata/v1/Products('feccd7e7-d80e-4ea0-8a82-55ef5605c524')
S3A_OL_1_EFR____20180527T190543_20180527T190613_20180528T215640_0030_031_327_1440_LN1_O_NT_002,https://scihub.copernicus.eu/dhus/odata/v1/Products('c44472b8-dfef-4854-a120-8e5fe1304969')
